,grid,Area,LAT,LON,DEPTH,DIST2SHORE,DIST125,DIST1000,SST
1785,3029672,100,42.02348134,-66.61909124,-76.53983307,160.1518707,14992.47314,81783.45191,15.69949144
1786,3029673,100,42.01518817,-66.49882039,-80.6758194,157.9811859,14807.48098,72787.04187,15.73633346
1787,3029674,100,42.00676875,-66.37858148,-88.68788147,156.8231201,14401.7669,62929.1628,15.82364902
1788,3029675,100,41.99822306,-66.25837517,-85.25562286,156.6776886,11692.96878,53124.43563,15.87368621
1789,3029676,100,41.98955108,-66.13820211,-107.3251953,156.5448914,1761.808262,43351.44187,15.87815443
1790,3029677,100,41.98075279,-66.01806293,-117.7013168,156.8494415,1089.176122,33707.14208,15.95958794
1791,3029678,100,41.97182816,-65.89795827,-136.5223999,158.3171844,279.7902727,24351.49454,16.11887862
1792,3029679,100,41.96277717,-65.7778888,-220.1681671,159.22229,8791.605321,15805.66936,16.37318483
1793,3029680,100,41.95359982,-65.65785513,-496.5067139,160.1400146,18241.1738,7012.423868,16.6875565
1794,3029681,100,41.94429608,-65.53785793,-1141.80188,161.0703888,22784.01571,2842.783293,17.0892562
1795,3029682,100,41.93486595,-65.41789784,-1538.06189,163.0134125,25601.6774,10279.08805,17.40901306
1796,3029683,100,41.92530941,-65.29797548,-1735.688232,164.9690552,31199.81808,18029.54357,17.72981028
1797,3029684,100,41.91562645,-65.17809151,-1906.70459,167.9373474,37642.8291,25636.37738,17.85346276
1798,3029685,100,41.90581707,-65.05824657,-2094.89624,171.5936432,44707.16567,32319.78747,17.93069334
1799,3029686,100,41.89588127,-64.93844129,-2253.194824,175.5099487,52297.35553,38261.82407,17.98572599
1800,3029687,100,41.88581903,-64.81867631,-2358.500244,179.9180908,58978.42497,44144.0275,17.97349355
1801,3029688,100,41.87563035,-64.69895228,-2416.026367,184.5417328,64714.80121,50175.09705,17.96432645
1802,3029689,100,41.86531525,-64.57926982,-2526.188477,189.9684753,71030.7591,57288.00975,17.98970153
1803,3029690,100,41.85487371,-64.45962958,-2627.502197,195.5496674,77068.09593,63694.27468,17.98302839
1804,3029879,99.897084,42.13669354,-70.60720875,-20.74300385,4.948478699,42979.1497,248676.9265,18.76124809
1805,3029880,100,42.13254239,-70.48641407,-49.80341339,13.64758396,35687.0363,247519.8931,18.83517721
1806,3029881,100,42.12826712,-70.36563001,-52.88640213,12.36913013,26886.04428,246414.0097,18.98107004
1807,3029882,94.800537,42.12386766,-70.24485722,-48.40403748,5.872487545,18984.57863,245710.4623,19.00160972
1808,3029883,92.548862,42.11934392,-70.12409633,-37.40020752,5.434391975,11128.39047,245412.71,18.90537507
1809,3029884,100,42.11469582,-70.003348,-82.45932007,9.134782791,5220.675558,245520.7304,18.71590764
1810,3029885,100,42.10992329,-69.88261286,-128.5374908,16.23871422,323.2006357,244490.5287,18.58488124
1811,3029886,100,42.10502624,-69.76189157,-187.8991547,25.00081635,4641.000948,240773.2766,18.65291474
1812,3029887,100,42.10000461,-69.64118477,-218.8413391,33.19093704,14310.14136,234714.2895,18.81055433
1813,3029888,100,42.09485832,-69.5204931,-205.4613647,41.99221802,23484.65748,228931.9213,18.86246211
1814,3029889,100,42.08958729,-69.39981721,-201.6662903,51.23775101,30535.19188,223447.6474,18.84116921
1815,3029890,100,42.08419146,-69.27915774,-199.2871094,60.5842247,38838.96621,218283.938,18.84539208
1816,3029891,100,42.07867077,-69.15851535,-187.9102936,69.77750397,47796.78484,213464.0593,18.84366443
1817,3029892,100,42.07302514,-69.03789068,-154.5280151,79.71092987,47659.09298,209011.7973,18.81046167
1818,3029893,100,42.06725451,-68.91728437,-134.8760986,88.82306671,45294.56304,204951.1114,18.73497417
1819,3029894,100,42.06135882,-68.79669707,-148.1601868,98.52796936,44821.99741,201305.6998,18.59765274
1820,3029895,100,42.05533801,-68.67612943,-164.2042084,107.8908768,43006.13492,198098.4896,18.4555775
1821,3029896,100,42.04919201,-68.55558209,-175.9157715,117.9417877,36049.29319,195351.0634,18.29821127
1822,3029897,100,42.04292078,-68.4350557,-176.9625244,126.9988403,29306.06883,193083.0512,18.18167259
1823,3029898,100,42.03652426,-68.31455091,-190.5789185,137.0449066,24219.02667,191311.5038,18.07202378
1824,3029899,100,42.03000239,-68.19406837,-218.9030609,147.0466003,18911.15112,189667.4122,17.93638409
1825,3029900,100,42.02335512,-68.07360871,-213.3937378,156.8583984,13472.96113,181129.9514,17.76941198
1826,3029901,100,42.01658241,-67.95317259,-185.5605316,166.1827393,7761.865812,172396.6037,17.53240832
1827,3029902,100,42.0096842,-67.83276065,-144.6523743,176.223938,1344.41908,163415.0868,17.20754108
1828,3029903,100,42.00266045,-67.71237353,-84.17128754,186.2626495,3290.711127,154558.7012,16.76323741
1829,3029904,100,41.9955111,-67.59201189,-52.69891739,196.015274,7577.426173,145829.0675,16.33418571
1830,3029905,100,41.98823613,-67.47167637,-42.34222794,196.6763916,12298.03184,137064.7461,15.95595173
1831,3029906,100,41.98083549,-67.35136762,-44.78224564,191.4164581,16465.98122,128244.7485,15.62690132
1832,3029907,100,41.97330914,-67.23108627,-51.05942154,186.77771,19792.01345,119566.0588,15.42130208
1833,3029908,100,41.96565704,-67.11083298,-54.78553009,182.5175934,22472.88297,111075.2506,15.27960105
1834,3029909,100,41.95787916,-66.99060839,-59.57308578,178.7120819,24339.88436,102816.1259,15.19251737
1835,3029910,100,41.94997546,-66.87041315,-63.15085602,175.5024567,23894.60361,94456.32247,15.17227784
1836,3029911,100,41.94194591,-66.75024789,-67.43720245,172.3054047,24080.6451,86039.68338,15.22473786
1837,3029912,100,41.93379048,-66.63011326,-73.7116394,170.1209564,24951.27619,76930.08621,15.33247343
1838,3029913,100,41.92550914,-66.51000991,-79.04990387,167.9490814,24700.06552,68070.91343,15.46995904
1839,3029914,100,41.91710187,-66.38993848,-81.54090881,166.7898102,23659.08041,59522.768,15.61494717
1840,3029915,100,41.90856863,-66.2698996,-81.23638153,166.6431427,15037.70993,51416.68453,15.73933749
1841,3029916,100,41.89990941,-66.14989393,-90.01094055,166.5090637,7982.764766,41916.0488,15.84893593
1842,3029917,100,41.89112419,-66.0299221,-108.9423294,166.7751617,1114.698962,31923.05271,15.9835616
1843,3029918,100,41.88221294,-65.90998476,-114.9891663,168.2787018,4009.0743,21936.44145,16.24464432
1844,3029919,100,41.87317565,-65.79008254,-202.7305145,169.1824341,5481.504537,11972.20178,16.57213519
1845,3029920,100,41.8640123,-65.67021609,-706.6084595,170.0987701,15385.48079,2146.135108,16.9451098
1846,3029921,100,41.85472288,-65.55038605,-1354.293335,171.02771,25364.91908,5081.272796,17.43103066
1847,3029922,100,41.84530738,-65.43059304,-1730.481934,172.9692688,34803.3799,14435.55521,17.80342566
1848,3029923,100,41.83576577,-65.31083772,-1942.183472,174.9234161,39250.6476,24115.29634,18.06984123
1849,3029924,100,41.82609806,-65.19112072,-2037.449219,177.8901978,45324.03062,31830.28632,18.19084404
1850,3029925,100,41.81630424,-65.07144268,-2216.153809,180.8695831,51783.28333,39768.55175,18.2205369
1851,3029926,100,41.8063843,-64.95180423,-2386.467285,184.8615723,58820.0548,46133.47172,18.24727789
1852,3029927,100,41.79633824,-64.83220601,-2503.774414,188.8661804,66411.03807,52390.48036,18.23789501
1853,3029928,100,41.78616606,-64.71264865,-2576.305908,193.1185303,72850.6105,58014.18879,18.25111237
1854,3029929,100,41.77586775,-64.59313279,-2647.747803,198.0999451,78707.95066,64300.00984,18.28226113
1855,3030119,91.536844,42.04678053,-70.61269771,-11.37930775,1.408282399,49168.50612,238712.5468,18.95350053
1856,3030120,100,42.04263115,-70.49206903,-40.16106033,9.83254528,40826.91268,237609.05,18.97570257
1857,3030121,100,42.03835797,-70.37145105,-50.56167221,10.8808279,32825.36676,236456.8206,19.14555534
1858,3030122,87.203751,42.03396089,-70.25084441,-40.44144058,2.688352585,25241.19876,235723.5564,19.3275319
1859,3030124,73.71302,42.02479472,-70.00966772,-21.4881897,2.522281885,13249.3024,235524.6695,18.94355161
1860,3030125,100,42.02002548,-69.88909895,-80.46510315,11.09265327,4413.129746,235171.9349,18.68600808
1861,3030126,100,42.01513203,-69.76854409,-151.8915405,19.65027046,2718.30143,231659.033,18.61977605
1862,3030127,100,42.0101143,-69.64800377,-200.9563751,28.69962311,9343.339827,226735.379,18.71362736
1863,3030128,100,42.00497221,-69.52747865,-209.2116699,38.74935532,16547.32151,220744.1027,18.81686011
1864,3030129,100,41.9997057,-69.40696936,-203.4263916,47.80306625,25492.57256,215051.1237,18.82373857
1865,3030130,100,41.99431469,-69.28647654,-203.0032501,57.78381348,34882.68267,209680.7394,18.84290496
1866,3030131,100,41.98879911,-69.16600084,-200.64534,66.8999176,42604.16101,204658.3467,18.86592858
1867,3030132,100,41.98315891,-69.0455429,-179.9906769,76.76160431,38138.18548,200010.1639,18.84228624
1868,3030133,100,41.97739402,-68.92510337,-140.357666,85.98966217,35454.16725,195762.8478,18.76314178
1869,3030134,100,41.97150437,-68.80468288,-136.6773224,96.03171539,34848.41423,191943.0104,18.65230593
1870,3030135,100,41.9654899,-68.68428208,-155.1586151,106.0035172,36222.75466,188576.6308,18.47759297
1871,3030136,100,41.95935057,-68.56390162,-170.1425934,115.1098404,28866.0652,185688.3753,18.31235786
1872,3030137,100,41.9530863,-68.44354213,-182.2367096,125.1457901,21945.99361,183300.8438,18.16204164
1873,3030138,100,41.94669705,-68.32320426,-196.4749908,135.1795807,15521.4815,181433.8066,17.99162912
1874,3030139,100,41.94018275,-68.20288866,-208.8185577,145.2111359,10623.38137,180103.4497,17.75616418
1875,3030140,100,41.93354337,-68.08259596,-185.1170654,155,4791.15156,176005.8471,17.49775033
1876,3030141,100,41.92677885,-67.9623268,-119.7215576,164.3976593,668.1015915,167369.0243,17.10319385
1877,3030142,100,41.91988914,-67.84208184,-62.73311234,174.2918091,6201.513072,158892.1726,16.66609016
1878,3030143,100,41.91287419,-67.72186171,-40.37345886,184.3138275,12208.65556,150041.7632,16.19133145
1879,3030144,100,41.90573397,-67.60166706,-36.40897751,194.3332977,16572.67896,141054.7142,15.83284404
1880,3030145,100,41.89846842,-67.48149853,-46.47208023,203.2286987,21260.06103,132213.2142,15.48811642
1881,3030146,100,41.89107752,-67.36135676,-47.92562866,200.3922424,25557.94965,123514.3613,15.27492616
1882,3030147,100,41.88356121,-67.24124239,-51.77817154,195.7681122,29568.79928,114705.294,15.08122925
1883,3030148,100,41.87591946,-67.12115606,-54.534832,191.9080505,32037.16963,105906.2992,14.97275043
1884,3030149,100,41.86815224,-67.00109842,-59.73397446,187.6847839,34329.02561,97273.49897,14.88538009
1885,3030150,100,41.86025951,-66.8810701,-64.07611084,184.4740448,33893.46896,88903.33037,14.8719371
1886,3030151,100,41.85224123,-66.76107175,-65.18328094,182.2758789,34080.64414,80570.95354,14.96514255
1887,3030152,100,41.84409739,-66.64110401,-76.9879303,180.0902557,34896.32557,72405.24582,15.11751832
1888,3030153,100,41.83582795,-66.52116752,-81.12239075,177.9172058,34614.53473,63739.10312,15.26599399
1889,3030154,100,41.82743288,-66.40126291,-79.83981323,176.7567139,29140.33774,54571.82708,15.46693162
1890,3030155,100,41.81891216,-66.28139083,-84.73244476,176.6087799,21198.63854,45754.73085,15.68287381
1891,3030156,100,41.81026577,-66.16155191,-86.90855408,176.4734192,12492.20516,37381.63577,15.88662468
1892,3030157,100,41.80149368,-66.0417468,-99.50743866,176.7012634,5317.095707,29606.96733,16.10032886
1893,3030158,100,41.79259588,-65.92197612,-148.8207245,178.2404175,4572.709727,20102.37714,16.46911756
1894,3030159,100,41.78357234,-65.80224053,-175.5135803,179.1427612,6117.578036,10632.84804,16.93719281
1895,3030160,100,41.77442306,-65.68254065,-854.8783569,180.0576935,15560.83744,1480.191848,17.46794993
1896,3030161,100,41.76514801,-65.56287711,-1551.609131,180.985199,25433.33651,8371.66261,17.95153403
1897,3030162,100,41.75574719,-65.44325057,-1852.516968,182.8505554,35377.52806,18205.09678,18.2942706
1898,3030163,100,41.74622058,-65.32366165,-2112.8125,184.8779449,45346.27186,27252.33585,18.48537762
1899,3030164,100,41.73656817,-65.20411098,-2210.547607,186.8431854,53117.34488,36647.1187,18.56715022
1900,3030165,100,41.72678996,-65.0845992,-2326.568604,189.8539124,59358.22438,45839.60871,18.61828769
1901,3030166,100,41.71688594,-64.96512694,-2535.439941,193.8114014,65906.89363,53905.95106,18.59785047
1902,3030167,100,41.70685611,-64.84569484,-2651.644043,197.8143921,72944.27307,60100.13074,18.55631432
1903,3030168,100,41.69670046,-64.72630352,-2718.23584,201.8299561,80534.69828,66436.07457,18.5588727
1904,3030360,92.216408,41.95271527,-70.49771328,-29.09531403,4.771526814,46816.48148,227706.0042,19.29518301
1905,3030361,100,41.94844425,-70.37726075,-38.91064835,13.85179138,39354.39561,226503.4023,19.42662278
1906,3030362,100,41.94404964,-70.25681962,-34.38362885,10.09503555,32437.4768,225737.8085,19.61498759
1907,3030363,100,41.93953136,-70.13639056,-15.95258617,4.139055729,26765.259,225413.6758,19.61553043
1908,3030365,98.488695,41.93012347,-69.89557114,-44.72635269,6.942886353,10421.77508,225911.6186,18.87189895
1909,3030366,100,41.9252337,-69.77518206,-109.6082306,16.0051651,2295.319197,222252.3965,18.65530014
1910,3030367,100,41.92021996,-69.65480759,-170.4864807,26.0100441,3291.36899,218922.5129,18.63896715
1911,3030368,100,41.91508216,-69.53444837,-199.6381378,35.05516434,13252.89897,212711.2909,18.74672461
1912,3030369,100,41.90982025,-69.41410503,-199.816452,45.08949661,23247.48508,206797.2927,18.7774006
1913,3030370,100,41.90443414,-69.29377822,-198.5172882,54.95032883,29000.00843,201206.727,18.78345691
1914,3030371,100,41.89892377,-69.17346857,-201.2119598,64.15314484,34615.20184,195967.2768,18.81920992
1915,3030372,100,41.89328908,-69.05317672,-180.111496,74.18232727,28942.24087,191107.8236,18.8198273
1916,3030373,100,41.88753,-68.93290332,-160.0355225,84.20967102,25737.10313,186658.048,18.76183265
1917,3030374,100,41.88164647,-68.812649,-153.7825012,94.23509979,24896.03325,182647.8948,18.64298123
1918,3030375,100,41.87563844,-68.69241441,-161.8940582,104.01651,27878.78227,179106.8967,18.49560473
1919,3030376,100,41.86950584,-68.57220017,-172.3678894,113.6044083,22257.4433,176063.3615,18.33126109
1920,3030377,100,41.86324861,-68.45200694,-194.0073395,123.2993088,14729.96308,173543.464,18.14549737
1921,3030378,100,41.8568667,-68.33183535,-195.4455719,133.3164673,7977.037956,171570.2785,17.89640175
1922,3030379,100,41.85036006,-68.21168604,-163.0443878,143.3313904,2556.176952,170162.8254,17.49066062
1923,3030380,100,41.84372864,-68.09155966,-98.76400757,153.3440399,2021.927906,168723.7429,17.05623655
1924,3030381,100,41.83697239,-67.97145683,-57.13713074,163.3543243,8310.025676,162426.5656,16.62767748
1925,3030382,100,41.83009125,-67.85137821,-39.85388565,173.3621826,13673.02972,153677.329,16.28247196
1926,3030383,100,41.82308519,-67.73132442,-35.13111115,183.3675537,20260.64261,145089.8122,15.9021676
1927,3030384,100,41.81595415,-67.61129611,-37.66717529,193.3703918,25579.01607,136613.074,15.56785044
1928,3030385,100,41.8086981,-67.49129392,-39.3580246,203.3706055,29903.31113,127688.9687,15.28578082
1929,3030386,100,41.801317,-67.37131849,-47.6950264,209.3683014,34636.55476,118694.4583,15.09664382
1930,3030387,100,41.7938108,-67.25137045,-50.01381302,205.118927,38816.31947,109873.6278,14.8859684
1931,3030388,100,41.78617947,-67.13145045,-54.522892,200.8820496,41735.70858,101219.9463,14.74177924
1932,3030389,100,41.77842298,-67.01155911,-58.64485168,197.6576996,44253.06387,92346.4341,14.66629479
1933,3030390,100,41.77054129,-66.89169709,-62.29720306,194.4458771,43892.85146,83572.52527,14.67433145
1934,3030391,100,41.76253436,-66.77186501,-63.43559265,191.9330597,44080.64196,75021.492,14.77126531
1935,3030392,100,41.75440217,-66.65206351,-69.75487518,189.7661285,39976.80715,66793.4161,14.92429781
1936,3030393,100,41.74614469,-66.53229324,-82.73084259,187.8855286,35253.35549,58414.05234,15.17004178
1937,3030394,100,41.73776189,-66.41255482,-80.54407501,186.7238159,32582.43389,50626.50009,15.45967676
1938,3030395,100,41.72925375,-66.29284889,-83.95376587,186.5746307,26571.97629,41503.24564,15.70283454
1939,3030396,100,41.72062025,-66.17317609,-88.63327789,186.437973,17220.73564,32216.92888,15.93571193
1940,3030397,100,41.71186135,-66.05353705,-98.2067337,186.6277313,8225.918848,23475.47508,16.29025867
1941,3030398,100,41.70297706,-65.93393241,-206.5124664,188.202301,1158.266627,15859.93589,16.80421645
1942,3030399,100,41.69396733,-65.8143628,-404.5369873,189.1032715,11094.32553,7960.088688,17.35350566
1943,3030400,100,41.68483217,-65.69482885,-1127.694946,190.0167847,20126.75343,1888.761975,17.84442891
1944,3030401,100,41.67557155,-65.5753312,-1728.642944,190.9428406,28462.90931,11085.00366,18.24834572
1945,3030402,100,41.66618547,-65.45587047,-1939.543091,191.8814545,37614.52031,20386.1146,18.545835
1946,3030403,100,41.6566739,-65.33644731,-2204.674561,193.8326111,47112.28154,30088.06832,18.7436886
1947,3030404,100,41.64703685,-65.21706234,-2370.624512,196.7963104,56782.76137,39720.79963,18.84712586
1948,3030405,100,41.63727431,-65.09771619,-2513.636963,199.7725677,66550.70929,49499.41408,18.93351596
1949,3030406,100,41.62738627,-64.9784095,-2698.802734,202.7613678,73402.48372,58820.75988,18.99543201
1950,3030407,100,41.61737272,-64.85914288,-2789.311035,206.7627258,80029.91191,67876.80236,18.9877631
1951,3030408,100,41.60723366,-64.73991698,-2852.559326,210.7766266,87074.30862,74118.77923,18.95716854
1952,3030600,68.421406,41.86279482,-70.50334676,-10.94194126,3.165323734,53469.92034,217811.6867,19.57015309
1953,3030601,100,41.85852607,-70.38305903,-26.56289482,12.06844044,46506.89168,216554.2775,19.6337417
1954,3030602,100,41.85413402,-70.26278278,-24.88554001,12.9134016,40319.87693,215753.3822,19.71505609
1955,3030603,100,41.8496186,-70.14251867,-10.59095097,6,31959.65961,215414.226,19.66958176
1956,3030605,75.555578,41.84021735,-69.90202935,-28.65701675,4,12961.09019,216078.0565,19.01938269
1957,3030606,100,41.83533135,-69.78180542,-106.7776947,13.31945801,3386.276703,212899.8549,18.71041959
